playerID,yearID,teamID,G,AB,H,2B,3B,HR,R,RBI,SB,CS,BB,SF,HBP
caratvi01,2021,SDN,116,313,71,9,0,7,33,39,2,0,35,4,4
caratvi01,2022,MIL,96,272,54,12,0,9,26,34,0,0,31,1,9
caratvi01,2023,MIL,62,201,52,4,0,7,23,25,1,1,19,3,3
caratvi01,2024,HOU,87,245,66,8,1,8,30,30,0,1,23,3,3
carbobe01,1970,CIN,125,365,113,19,3,21,54,63,10,4,94,2,4
carbobe01,1971,CIN,106,310,68,20,1,5,33,20,2,1,54,1,2
carbobe01,1972,SLN,99,302,78,13,1,7,42,34,0,1,57,3,5
carbobe01,1973,SLN,111,308,88,18,0,8,42,40,2,0,58,3,1
carbobe01,1974,BOS,117,338,84,20,0,12,40,61,4,3,58,1,4
carbobe01,1975,BOS,107,319,82,21,3,15,64,50,2,4,83,3,1
carbobe01,1976,BOS,17,55,13,4,0,2,5,6,1,0,8,0,0
carbobe01,1976,ML4,69,183,43,7,0,3,20,15,1,2,33,0,0
carbobe01,1977,BOS,86,228,66,6,1,15,36,34,1,2,47,1,0
carbobe01,1978,CLE,60,174,50,8,0,4,21,16,1,0,20,1,1
carbobe01,1979,SLN,52,64,18,1,0,3,6,12,1,0,10,2,0
cardead01,2012,CHN,45,60,11,6,0,0,5,2,0,0,7,0,0
cardejo02,1965,CAL,134,512,128,23,2,11,58,57,37,17,27,6,2
cardejo02,1966,CAL,154,561,155,15,3,16,67,48,24,11,34,4,4
cardejo02,1967,CAL,108,381,90,13,5,6,40,27,10,5,15,1,2
cardejo02,1968,CLE,157,583,150,21,7,7,78,44,40,18,39,3,2
cardejo02,1969,CLE,146,557,143,26,3,11,75,45,36,6,49,6,0
cardejo02,1970,SLN,148,552,162,32,6,10,73,74,26,9,45,0,1
cardejo02,1971,ML4,53,198,51,10,0,3,20,32,9,5,13,7,1
cardejo02,1971,SLN,89,301,73,12,4,7,37,48,12,3,29,7,0
cardejo02,1972,CHN,143,533,155,24,6,17,96,70,25,14,55,3,1
cardejo02,1973,CHN,145,522,158,33,2,11,80,68,19,7,58,4,5
cardejo02,1974,CHN,143,542,159,35,3,13,75,72,23,9,56,3,1
cardejo02,1975,CHN,154,574,182,30,2,9,85,68,34,12,77,7,4
cardejo02,1976,CHN,136,521,156,25,2,8,64,47,23,14,32,3,1
cardejo02,1977,CHN,100,226,54,12,1,3,33,18,5,4,28,1,1
cardejo02,1978,PHI,87,201,50,12,0,4,27,33,2,3,23,2,0
cardejo02,1980,KCA,25,53,18,2,0,0,8,5,0,0,5,3,0
cardele01,1960,CIN,48,142,33,2,4,1,13,12,0,0,6,0,0
cardele01,1961,CIN,74,198,61,18,1,5,23,24,1,0,15,2,0
cardele01,1962,CIN,153,589,173,31,4,10,77,60,2,5,39,4,5
cardele01,1963,CIN,158,565,133,22,4,7,42,48,3,5,23,1,4
cardele01,1964,CIN,163,597,150,32,2,9,61,69,4,4,41,6,2
cardele01,1965,CIN,156,557,160,25,11,11,65,57,1,4,60,4,1
cardele01,1966,CIN,160,568,145,25,4,20,59,81,9,4,45,4,1
cardele01,1967,CIN,108,379,97,14,3,2,30,21,4,5,34,1,2
cardele01,1968,CIN,137,452,106,13,2,7,45,41,2,1,36,3,2
cardele01,1969,MIN,160,578,162,24,4,10,67,70,5,6,66,9,4
cardele01,1970,MIN,160,588,145,34,4,11,67,65,2,5,42,2,4
cardele01,1971,MIN,153,554,146,25,4,18,59,75,3,3,51,11,1
cardele01,1972,CAL,150,551,123,11,2,6,25,42,1,2,35,1,2
cardele01,1973,CLE,72,195,42,4,0,0,9,12,1,4,13,0,0
cardele01,1974,TEX,34,92,25,3,0,0,5,7,1,0,2,0,0
cardele01,1975,TEX,55,102,24,2,0,1,15,5,0,0,14,0,0
cardoja01,2001,DET,46,96,25,8,0,1,10,10,0,1,2,1,1
cardust01,2016,COL,27,56,12,3,1,2,5,6,0,0,3,0,0
cardwdo01,1959,PHI,26,55,3,0,0,1,3,2,0,0,1,0,1
cardwdo01,1960,CHN,33,69,14,1,0,3,9,6,1,0,0,0,0
cardwdo01,1961,CHN,40,95,10,3,0,3,6,6,0,0,6,0,1
cardwdo01,1962,CHN,41,61,9,0,1,0,2,3,0,0,4,0,0
cardwdo01,1963,PIT,33,71,6,0,0,0,3,2,0,0,5,0,1
cardwdo01,1965,PIT,37,74,12,1,0,2,6,10,1,1,4,1,1
cardwdo01,1968,NYN,30,61,3,0,0,1,3,4,0,0,0,0,0
carewro01,1967,MIN,137,514,150,22,7,8,66,51,5,9,37,1,2
carewro01,1968,MIN,127,461,126,27,2,1,46,42,12,4,26,2,1
carewro01,1969,MIN,123,458,152,30,4,8,79,56,19,8,37,0,3
carewro01,1970,MIN,51,191,70,12,3,4,27,28,4,6,11,0,2
carewro01,1971,MIN,147,577,177,16,10,2,88,48,6,7,45,3,1
carewro01,1972,MIN,142,535,170,21,6,0,61,51,12,6,43,2,2
carewro01,1973,MIN,149,580,203,30,11,6,98,62,41,16,62,6,2
carewro01,1974,MIN,153,599,218,30,5,3,86,55,38,16,74,3,1
carewro01,1975,MIN,143,535,192,24,4,14,89,80,35,9,64,10,1
carewro01,1976,MIN,156,605,200,29,12,9,97,90,49,22,67,6,1
carewro01,1977,MIN,155,616,239,38,16,14,128,100,23,13,69,5,3
carewro01,1978,MIN,152,564,188,26,10,5,85,70,27,7,78,6,1
carewro01,1979,CAL,110,409,130,15,3,3,78,44,18,8,73,3,0
carewro01,1980,CAL,144,540,179,34,7,3,74,59,23,15,59,3,1
carewro01,1981,CAL,93,364,111,17,1,2,57,21,16,9,45,2,0
carewro01,1982,CAL,138,523,167,25,5,3,88,44,10,17,67,4,2
carewro01,1983,CAL,129,472,160,24,2,2,66,44,6,7,57,3,1
carewro01,1984,CAL,93,329,97,8,1,3,42,31,4,3,40,4,0
carewro01,1985,CAL,127,443,124,17,3,2,69,39,5,5,64,1,1
careyan01,1954,NYA,122,411,124,14,6,8,60,65,5,5,43,5,7
careyan01,1955,NYA,135,510,131,19,11,7,73,47,3,3,44,7,1
careyan01,1956,NYA,132,422,100,18,2,7,54,50,9,6,45,5,2
careyan01,1957,NYA,85,247,63,6,5,6,30,33,2,2,15,2,5
careyan01,1958,NYA,102,315,90,19,4,12,39,45,1,2,34,3,6
careyan01,1959,NYA,41,101,26,1,0,3,11,9,1,1,7,0,0
careyan01,1960,KC1,102,343,80,14,4,12,30,53,0,0,26,3,1
careyan01,1961,CHA,56,143,38,12,3,0,21,14,0,1,11,2,2
careyan01,1961,KC1,39,123,30,6,2,3,20,11,0,0,15,0,2
careyan01,1962,LAN,53,111,26,5,1,2,12,13,0,0,16,1,1
carlilu01,2008,SDN,36,94,14,3,1,1,12,6,0,0,10,0,1
carlsdy01,2020,SLN,35,110,22,7,1,3,11,16,1,1,8,1,0
carlsdy01,2021,SLN,149,542,144,31,4,18,79,65,2,1,57,8,11
carlsdy01,2022,SLN,128,432,102,30,4,8,56,42,5,2,45,4,7
carlsdy01,2023,SLN,76,219,48,8,1,5,27,27,3,0,26,3,7
carlsdy01,2024,SLN,59,121,24,5,0,0,12,11,0,1,12,3,2
carlsdy01,2024,TBA,37,114,25,2,0,3,7,14,2,0,10,0,3
carltst01,1967,SLN,30,72,11,2,0,0,5,3,0,0,3,0,0
carltst01,1968,SLN,35,73,12,0,1,2,6,3,0,0,0,0,0
carltst01,1969,SLN,32,80,17,4,1,1,5,7,0,0,3,0,0
carltst01,1970,SLN,34,80,16,2,0,0,4,4,1,1,1,0,4
carltst01,1971,SLN,37,96,17,4,0,0,5,8,0,0,4,0,0
carltst01,1972,PHI,41,117,23,3,1,1,6,8,0,0,5,0,1
carltst01,1973,PHI,40,100,16,2,0,2,6,5,0,0,2,1,0
carltst01,1974,PHI,39,102,25,3,0,0,7,9,0,1,0,3,0
carltst01,1975,PHI,37,90,14,2,0,0,8,9,0,0,5,0,0
carltst01,1976,PHI,35,92,20,1,0,0,5,6,0,0,1,0,2
carltst01,1977,PHI,36,97,26,4,0,3,7,15,0,0,2,3,1
carltst01,1978,PHI,34,86,25,3,1,0,7,13,0,0,3,1,0
carltst01,1979,PHI,36,94,21,3,0,0,9,10,1,0,3,1,1
carltst01,1980,PHI,38,101,19,1,0,0,7,6,0,0,1,3,0
carltst01,1981,PHI,24,67,9,2,2,0,5,4,0,0,2,0,0
carltst01,1982,PHI,38,101,22,4,0,2,8,8,0,0,0,0,0
carltst01,1983,PHI,37,97,19,5,0,0,9,1,0,0,2,0,0
carltst01,1984,PHI,34,84,16,2,0,1,8,10,0,0,2,0,0
carmado01,1987,PHI,35,61,5,0,0,0,2,4,0,1,2,0,0
carmado01,1988,PHI,36,63,3,0,0,0,1,0,0,0,0,0,0
carmedu01,1963,NYN,47,149,35,5,3,3,11,18,2,2,16,1,0
carpech01,2004,SLN,28,62,5,0,0,0,1,1,0,0,1,0,0
carpech01,2005,SLN,33,77,5,2,0,0,7,2,0,1,5,1,0
carpech01,2006,SLN,32,71,9,0,0,0,2,2,0,0,0,0,0
carpech01,2009,SLN,28,63,11,3,0,1,3,7,0,0,2,0,1
carpech01,2010,SLN,35,72,8,0,0,1,2,4,0,0,1,0,1
carpech01,2011,SLN,34,71,11,3,0,0,2,5,0,0,2,0,0
carpeke01,2022,DET,31,103,26,4,1,6,16,10,0,0,6,1,3
carpeke01,2023,DET,118,418,116,17,2,20,57,64,6,0,32,1,8
carpeke01,2024,DET,87,264,75,16,5,18,37,57,0,2,22,3,4
carpema01,2012,SLN,114,296,87,22,5,6,44,46,1,1,34,7,3
carpema01,2013,SLN,157,626,199,55,7,11,126,78,3,3,72,7,9
carpema01,2014,SLN,158,595,162,33,2,8,99,59,5,3,95,9,8
carpema01,2015,SLN,154,574,156,44,3,28,101,84,4,3,81,4,6
carpema01,2016,SLN,129,473,128,36,6,21,81,68,0,4,81,4,5
carpema01,2017,SLN,145,497,120,31,2,23,91,69,2,1,109,5,9
carpema01,2018,SLN,156,564,145,42,0,36,111,81,4,1,102,4,6
carpema01,2019,SLN,129,416,94,20,2,15,59,46,6,1,63,5,7
carpema01,2020,SLN,50,140,26,6,0,4,22,24,0,0,23,0,6
carpema01,2021,SLN,130,207,35,11,1,3,18,21,2,0,35,1,6
carpema01,2022,NYA,47,128,39,9,0,15,28,37,0,0,19,1,5
carpema01,2023,SDN,76,188,33,12,0,5,18,31,1,0,41,5,2
carpema01,2024,SLN,59,137,32,7,0,4,15,15,0,2,15,2,2
carpmi01,2009,SEA,21,54,17,3,1,1,7,5,0,0,8,1,2
carpmi01,2011,SEA,79,290,80,17,1,12,27,46,0,2,19,1,3
carpmi01,2012,SEA,59,164,35,6,0,5,17,20,1,0,21,1,3
carpmi01,2013,BOS,86,216,64,18,2,9,34,43,1,0,22,3,2
carpmi01,2014,BOS,42,86,17,5,1,0,9,9,0,1,11,1,5
carrach01,1954,CHA,155,620,158,28,3,12,106,62,7,6,85,2,5
carrach01,1955,CHA,145,523,134,11,2,11,83,52,1,1,61,6,4
carrach01,1956,CLE,141,474,115,15,1,7,60,48,0,4,52,3,6
carrach01,1957,CLE,125,392,108,14,1,8,37,57,0,2,41,6,8
carrach01,1958,CLE,49,156,40,6,0,2,14,21,0,0,14,0,0
carrach01,1958,KC1,59,160,34,5,1,2,19,13,0,1,21,0,0
carrach01,1959,BAL,114,346,77,13,0,4,28,28,2,3,34,2,1
carrch02,1992,SLN,22,64,14,3,0,0,8,3,10,2,9,0,0
carrch02,1993,FLO,142,551,147,19,2,4,75,41,58,22,49,4,2
carrch02,1994,FLO,106,433,114,19,2,2,61,30,32,8,22,2,5
carrch02,1995,FLO,105,308,70,20,0,2,54,20,25,11,46,2,2
carrch02,1996,ML4,27,106,29,6,1,1,18,11,5,4,6,1,0
carrch02,1997,HOU,63,192,53,11,2,4,34,17,11,5,15,1,2
carreca01,1961,CHA,78,229,62,5,1,4,32,27,0,1,21,1,0
carreca01,1962,CHA,106,313,80,19,1,4,31,37,1,1,33,1,1
carreca01,1963,CHA,101,270,74,10,1,2,28,35,1,1,23,1,1
carreca01,1964,CHA,37,95,26,5,0,0,12,4,0,0,7,0,1
carreca01,1965,CLE,19,52,12,2,1,1,6,7,1,1,9,0,0
carreez01,2011,CLE,68,202,49,8,3,0,27,14,10,5,16,0,1
carreez01,2012,CLE,48,147,40,6,3,2,20,11,8,1,8,1,1
carreez01,2014,DET,45,69,18,4,1,0,12,2,7,1,3,0,1
carreez01,2015,TOR,91,172,47,8,0,3,27,26,2,1,11,2,2
carreez01,2016,TOR,110,270,67,9,1,6,47,23,7,4,27,2,4
carreez01,2017,TOR,131,287,81,10,1,8,38,20,10,1,30,0,3
carrema01,1989,NYN,68,133,41,6,0,6,20,16,2,3,12,0,1
carrema01,1990,NYN,82,188,47,12,0,10,30,26,1,0,15,0,2
carrema01,1991,NYN,106,254,66,6,0,4,18,21,2,1,12,1,2
carrema01,1992,DET,101,336,78,11,1,10,34,41,3,1,22,4,1
carrema01,1993,SFN,78,150,49,9,1,7,22,33,1,0,13,5,1
carrema01,1994,SFN,51,100,27,4,0,3,8,20,0,0,7,2,2
carrema01,1995,SFN,117,396,119,24,0,17,53,65,0,1,23,3,4
carrema01,1996,CLE,38,142,46,12,0,2,16,14,1,1,11,0,3
carrema01,1996,SFN,81,292,76,22,3,9,40,51,2,3,22,2,3
carrima01,1993,FLO,24,55,14,6,0,0,4,3,0,0,1,0,1
carrima01,1994,FLO,80,136,34,7,0,0,13,9,3,3,9,1,0
carrobr01,2009,FLO,92,141,33,8,2,3,18,18,0,0,11,1,4
carrobr01,2010,FLO,32,76,15,4,0,2,13,7,2,1,6,1,7
carroco02,2022,ARI,32,104,27,9,2,4,13,14,2,1,8,0,3
